Season,Date,Referee,HomeTeam,AwayTeam,FullTime,HalfTime,HomeGoals,HomeGoalsHalftime,HomeShots,HomeShotsOnTarget,HomeCorners,HomeFouls,HomeYellowCards,HomeRedCards,AwayGoals,AwayGoalsHalftime,AwayShots,AwayShotsOnTarget,AwayCorners,AwayFouls,AwayYellowCards,AwayRedCards
2013/14,2013-10-19,4,13,36,AwayWin,AwayWin,1,0,11,2,5,7,1,0,3,1,16,9,5,12,2,0
2013/14,2013-10-20,29,14,25,AwayWin,AwayWin,0,0,15,2,4,13,3,0,2,1,13,6,7,12,4,0
2013/14,2013-10-21,15,22,16,AwayWin,AwayWin,1,1,14,4,5,10,0,0,4,2,9,6,7,13,1,0
2013/14,2013-10-26,35,14,17,AwayWin,Draw,0,0,14,3,8,14,0,0,2,0,15,4,6,8,2,0
2013/14,2013-10-26,17,22,2,AwayWin,Draw,0,0,13,4,4,12,0,0,2,0,10,4,3,8,0,1
2013/14,2013-10-26,27,29,6,HomeWin,HomeWin,4,2,18,7,3,14,0,0,1,0,15,3,9,11,2,0
2013/14,2013-10-26,15,33,19,HomeWin,AwayWin,3,1,19,5,12,8,2,0,2,2,10,5,2,18,6,0
2013/14,2013-10-26,8,28,7,Draw,Draw,0,0,31,10,13,8,1,0,0,0,6,4,2,10,1,0
2013/14,2013-10-26,32,34,16,HomeWin,HomeWin,2,2,20,6,10,12,0,0,0,0,1,0,3,8,2,0
2013/14,2013-10-27,33,1,36,HomeWin,HomeWin,2,1,12,4,3,11,2,0,1,0,15,6,6,15,3,0
2013/14,2013-10-27,14,26,3,HomeWin,HomeWin,2,1,8,4,5,13,1,0,1,0,16,4,3,14,1,0
2013/14,2013-10-27,29,32,13,Draw,Draw,0,0,10,5,9,12,1,0,0,0,15,4,6,14,3,0
2013/14,2013-10-27,4,25,4,HomeWin,Draw,1,0,15,6,6,13,3,0,0,0,10,4,4,10,3,0
2013/14,2013-11-02,6,2,29,HomeWin,HomeWin,2,1,12,7,3,11,2,0,0,0,12,4,5,7,1,0
2013/14,2013-11-02,14,16,33,AwayWin,AwayWin,1,0,15,6,4,6,2,0,3,3,10,4,4,12,1,0
2013/14,2013-11-02,32,4,26,HomeWin,HomeWin,1,1,25,2,4,17,2,0,0,0,9,1,2,11,0,2
2013/14,2013-11-02,29,36,28,HomeWin,HomeWin,7,4,27,9,10,6,1,0,0,0,7,1,3,9,1,0
2013/14,2013-11-02,15,3,1,HomeWin,Draw,2,0,15,8,3,13,2,0,0,0,13,2,8,11,2,0
2013/14,2013-11-02,17,19,34,Draw,Draw,1,1,9,3,5,13,3,0,1,1,10,2,5,13,1,0
2013/14,2013-11-02,31,6,22,HomeWin,HomeWin,2,1,9,4,10,11,0,0,0,0,12,4,3,9,1,0
2013/14,2013-11-02,33,13,14,Draw,Draw,0,0,17,4,5,8,0,0,0,0,8,2,1,15,2,0
2013/14,2013-11-03,23,7,32,HomeWin,Draw,1,0,9,3,6,11,1,0,0,0,10,3,3,7,1,1
2013/14,2013-11-03,11,17,25,Draw,Draw,0,0,8,1,7,11,4,0,0,0,16,6,4,9,1,0
2013/14,2013-11-09,6,14,7,HomeWin,Draw,2,0,17,6,5,10,1,0,0,0,8,2,3,3,1,0
2013/14,2013-11-09,14,1,6,Draw,HomeWin,2,1,17,7,9,11,3,0,2,0,11,3,4,15,7,0
2013/14,2013-11-09,25,22,17,Draw,Draw,0,0,9,2,4,16,1,0,0,0,15,2,7,8,0,0
2013/14,2013-11-09,8,29,16,HomeWin,HomeWin,4,3,32,10,9,13,0,0,0,0,4,1,3,9,1,0
2013/14,2013-11-09,27,28,13,HomeWin,AwayWin,3,0,15,6,4,12,1,0,1,1,12,4,2,11,1,0
2013/14,2013-11-09,33,34,4,HomeWin,HomeWin,4,3,15,7,6,10,1,0,1,0,10,2,5,15,2,0
2013/14,2013-11-10,4,33,2,HomeWin,HomeWin,1,1,5,2,5,12,2,0,0,0,10,2,6,11,3,0
2013/14,2013-11-10,23,26,36,HomeWin,HomeWin,1,1,5,2,0,6,0,0,0,0,24,4,14,13,1,0
2013/14,2013-11-10,18,32,19,Draw,AwayWin,3,0,17,6,14,12,5,0,3,2,6,3,3,15,3,0
2013/14,2013-11-10,17,25,3,AwayWin,AwayWin,0,0,31,14,11,5,1,0,1,1,8,4,4,15,2,0
2013/14,2013-11-23,3,2,34,HomeWin,HomeWin,2,1,9,4,5,10,0,0,0,0,10,4,6,14,3,0
2013/14,2013-11-23,29,17,29,Draw,AwayWin,3,1,18,12,6,16,4,0,3,2,11,5,7,15,3,0
2013/14,2013-11-23,32,16,32,AwayWin,Draw,1,0,9,3,8,11,3,0,2,0,21,5,8,9,1,0
2013/14,2013-11-23,35,4,22,AwayWin,Draw,0,0,15,2,11,8,2,0,1,0,9,2,4,11,1,1
2013/14,2013-11-23,23,3,28,HomeWin,HomeWin,2,2,21,5,6,8,0,0,1,0,10,2,5,7,1,0
2013/14,2013-11-23,11,19,26,HomeWin,HomeWin,2,1,17,5,3,11,2,0,0,0,11,3,7,5,1,1
2013/14,2013-11-23,17,13,1,AwayWin,AwayWin,0,0,8,1,8,12,0,0,3,2,20,8,4,10,0,0
2013/14,2013-11-24,31,7,33,Draw,AwayWin,2,1,14,4,2,15,4,0,2,2,16,5,8,14,2,0
2013/14,2013-11-24,6,36,25,HomeWin,HomeWin,6,3,15,10,4,7,1,0,0,0,13,5,7,11,3,0
2013/14,2013-11-25,4,6,14,Draw,HomeWin,2,2,11,4,4,9,1,0,2,0,15,7,2,14,2,0
2013/14,2013-11-30,31,14,26,Draw,Draw,0,0,13,4,7,14,2,0,0,0,7,1,6,12,1,0
2013/14,2013-11-30,15,7,2,AwayWin,AwayWin,0,0,10,4,3,6,0,0,3,1,15,6,3,8,3,0
2013/14,2013-11-30,8,17,19,HomeWin,HomeWin,4,1,22,12,9,9,0,0,0,0,4,3,3,16,3,0
2013/14,2013-11-30,29,3,6,HomeWin,HomeWin,2,1,14,6,3,15,1,0,1,0,14,1,3,15,2,0
2013/14,2013-11-30,17,28,22,HomeWin,HomeWin,1,1,10,3,5,12,1,0,0,0,13,3,4,14,2,0
2013/14,2013-11-30,6,13,16,HomeWin,Draw,3,0,23,12,6,11,3,0,0,0,10,0,3,8,2,0
2013/14,2013-12-01,4,1,34,HomeWin,AwayWin,3,0,16,7,8,15,1,0,1,1,9,1,4,14,4,0
2013/14,2013-12-01,33,4,29,HomeWin,Draw,3,1,12,4,2,10,2,0,1,1,9,4,6,16,0,0
2013/14,2013-12-01,3,36,32,HomeWin,HomeWin,3,1,22,7,5,7,1,0,0,0,9,4,4,8,0,0
2013/14,2013-12-01,23,25,33,Draw,Draw,2,1,10,4,7,9,1,0,2,1,8,3,7,15,3,0
2013/14,2013-12-03,15,22,13,HomeWin,HomeWin,1,1,10,5,3,10,1,0,0,0,11,2,4,9,2,0
2013/14,2013-12-04,32,2,4,HomeWin,HomeWin,2,1,20,7,11,9,0,0,0,0,7,2,1,6,0,0
2013/14,2013-12-04,3,16,25,AwayWin,Draw,1,0,16,6,9,7,2,0,2,0,18,5,7,16,1,0
2013/14,2013-12-04,35,29,28,HomeWin,HomeWin,5,3,28,12,4,10,3,0,1,0,14,5,0,6,1,0
2013/14,2013-12-04,6,33,17,AwayWin,Draw,0,0,18,6,7,12,2,0,1,0,15,4,4,12,0,0
2013/14,2013-12-04,27,34,14,AwayWin,AwayWin,2,0,21,9,8,9,3,0,3,1,6,3,2,13,2,0
2013/14,2013-12-04,4,19,7,Draw,Draw,0,0,17,2,2,11,2,0,0,0,14,3,5,12,2,0
2013/14,2013-12-04,29,26,1,AwayWin,AwayWin,3,1,12,3,6,15,4,0,4,2,19,5,5,14,3,0
2013/14,2013-12-04,33,32,3,HomeWin,HomeWin,3,1,13,5,5,4,0,0,0,0,14,3,1,8,2,0
2013/14,2013-12-04,17,6,36,AwayWin,AwayWin,2,0,12,1,3,8,1,0,3,2,15,5,3,10,1,0
2013/14,2013-12-07,8,22,7,HomeWin,HomeWin,2,1,19,5,8,9,0,0,0,0,10,2,3,12,0,0
2013/14,2013-12-07,4,29,13,HomeWin,HomeWin,4,1,32,9,8,9,0,0,1,0,8,1,4,12,3,1
2013/14,2013-12-07,32,33,3,AwayWin,Draw,0,0,8,4,4,11,0,0,1,0,9,3,4,18,2,0
2013/14,2013-12-07,35,34,36,Draw,Draw,1,1,15,4,5,6,0,0,1,1,13,3,4,9,2,0
2013/14,2013-12-07,27,19,1,HomeWin,Draw,3,1,9,3,5,14,4,0,2,1,15,6,2,8,1,0
2013/14,2013-12-07,15,26,25,AwayWin,Draw,1,1,11,4,4,14,2,0,2,1,22,5,10,9,0,0
2013/14,2013-12-07,3,6,28,AwayWin,AwayWin,0,0,26,12,10,10,1,0,2,1,8,3,3,6,3,0
2013/14,2013-12-08,33,2,17,Draw,Draw,1,0,11,5,3,13,0,0,1,0,12,4,2,11,4,0
2013/14,2013-12-08,23,16,14,HomeWin,HomeWin,2,2,22,10,4,12,0,0,0,0,10,2,7,13,2,0
2013/14,2013-12-09,6,32,4,Draw,AwayWin,1,0,11,2,12,8,3,0,1,1,9,2,1,7,3,0
2013/14,2013-12-14,33,7,6,HomeWin,Draw,1,0,11,3,8,16,2,0,0,0,12,2,6,12,1,0
2013/14,2013-12-14,3,1,22,HomeWin,HomeWin,2,2,16,7,3,13,2,0,1,1,10,5,1,7,1,0
2013/14,2013-12-14,35,17,16,HomeWin,HomeWin,4,1,22,7,12,10,1,0,1,0,16,3,2,7,2,0
2013/14,2013-12-14,23,4,19,Draw,Draw,0,0,13,4,7,11,1,0,0,0,11,2,5,13,0,0
2013/14,2013-12-14,6,36,2,HomeWin,HomeWin,6,2,22,7,8,12,2,0,3,1,12,6,8,6,1,0
2013/14,2013-12-14,8,3,34,Draw,HomeWin,1,1,16,5,11,10,1,0,1,0,8,3,3,16,2,0
2013/14,2013-12-14,32,13,26,Draw,Draw,0,0,11,2,2,11,1,0,0,0,19,6,9,5,0,0
2013/14,2013-12-15,17,14,33,AwayWin,AwayWin,0,0,17,6,3,15,4,0,3,2,14,5,4,8,2,0
2013/14,2013-12-15,4,28,32,Draw,Draw,1,1,16,3,8,12,0,0,1,1,10,2,5,11,3,0
2013/14,2013-12-15,27,25,29,AwayWin,AwayWin,0,0,9,0,2,17,3,1,5,2,21,10,9,15,0,0
2013/14,2013-12-21,31,22,3,AwayWin,AwayWin,0,0,9,4,3,11,1,0,3,2,13,6,7,14,2,0
2013/14,2013-12-21,11,16,36,AwayWin,AwayWin,2,0,12,5,4,7,1,0,4,2,17,10,4,15,1,0
2013/14,2013-12-21,14,29,7,HomeWin,HomeWin,3,3,27,7,9,11,2,0,1,0,10,3,5,13,0,0
2013/14,2013-12-21,8,33,13,HomeWin,HomeWin,3,2,21,8,8,7,1,0,1,0,4,1,2,16,4,0
2013/14,2013-12-21,25,19,14,HomeWin,Draw,2,0,12,2,6,13,1,0,1,0,14,4,7,17,5,0
2013/14,2013-12-21,6,26,28,Draw,Draw,0,0,18,4,6,13,2,1,0,0,14,5,7,10,1,0
2013/14,2013-12-21,27,6,4,Draw,AwayWin,1,0,14,3,9,8,2,0,1,1,6,3,2,15,1,0
2013/14,2013-12-22,17,34,25,AwayWin,Draw,2,1,12,5,2,10,1,0,3,1,13,3,5,18,1,0
2013/14,2013-12-22,15,32,17,AwayWin,Draw,1,0,13,3,4,11,1,0,2,0,14,6,8,10,0,0
2013/14,2013-12-23,23,2,1,Draw,Draw,0,0,7,2,8,7,2,0,0,0,13,4,6,11,1,0
2013/14,2013-12-26,33,14,22,AwayWin,Draw,0,0,10,4,7,11,2,0,1,0,12,7,5,8,2,0
2013/14,2013-12-26,32,7,34,AwayWin,AwayWin,0,0,9,0,6,11,1,0,3,3,11,6,3,13,2,0
2013/14,2013-12-26,8,1,32,HomeWin,HomeWin,1,1,19,7,13,14,1,0,0,0,8,1,7,9,0,0
2013/14,2013-12-26,14,17,26,AwayWin,AwayWin,0,0,26,9,11,11,1,1,1,1,13,6,2,7,0,0
2013/14,2013-12-26,4,4,33,AwayWin,Draw,2,2,17,5,6,12,2,0,3,2,13,4,5,14,2,1
2013/14,2013-12-26,15,36,29,HomeWin,HomeWin,2,2,20,6,7,10,1,0,1,1,12,5,6,9,3,0
2013/14,2013-12-26,6,3,19,HomeWin,Draw,5,1,27,8,8,10,1,0,1,1,11,3,2,8,1,2
2013/14,2013-12-26,27,28,16,AwayWin,Draw,1,1,12,3,5,14,3,0,2,1,15,7,4,10,0,0
2013/14,2013-12-26,35,25,6,Draw,Draw,1,1,20,3,12,8,3,0,1,1,7,4,2,12,2,0
2013/14,2013-12-26,29,13,2,AwayWin,Draw,1,0,12,5,0,11,1,0,3,0,29,8,10,6,1,0
2013/14,2013-12-28,24,14,32,Draw,Draw,1,1,7,3,2,13,3,0,1,1,17,3,8,9,2,0
2013/14,2013-12-28,17,7,26,Draw,HomeWin,2,1,16,7,6,14,3,0,2,0,21,9,6,10,2,0
2013/14,2013-12-28,18,4,16,HomeWin,Draw,6,0,21,13,6,11,0,0,0,0,5,2,1,9,0,0
2013/14,2013-12-28,32,36,22,HomeWin,Draw,1,0,23,4,12,12,1,0,0,0,9,4,5,7,1,0
2013/14,2013-12-28,29,28,33,AwayWin,Draw,0,0,15,4,8,11,4,0,1,0,7,3,3,10,3,0
2013/14,2013-12-28,23,13,6,Draw,AwayWin,3,1,16,6,6,10,3,0,3,2,22,7,5,13,2,0
2013/14,2013-12-29,33,1,29,HomeWin,HomeWin,2,2,11,5,4,17,4,0,1,1,8,4,2,17,1,0
2013/14,2013-12-29,3,17,34,HomeWin,HomeWin,2,1,9,4,2,9,2,0,1,0,12,2,3,14,4,0
2013/14,2013-12-29,14,3,2,AwayWin,Draw,0,0,11,3,4,10,0,0,1,0,11,5,1,8,3,0
2013/14,2013-12-29,11,25,19,HomeWin,HomeWin,3,1,20,7,6,6,2,0,0,0,2,1,1,14,2,0
2013/14,2014-01-01,27,2,7,HomeWin,Draw,2,0,28,6,12,6,1,0,0,0,8,2,2,11,2,0
2013/14,2014-01-01,23,22,28,Draw,Draw,1,1,13,4,9,12,2,0,1,1,8,5,4,10,1,1
2013/14,2014-01-01,3,16,13,HomeWin,Draw,2,1,30,11,12,6,2,0,1,1,11,3,4,5,1,1
2013/14,2014-01-01,25,29,4,HomeWin,HomeWin,2,1,17,6,3,15,1,0,0,0,10,0,4,15,2,0
2013/14,2014-01-01,33,33,25,AwayWin,AwayWin,1,0,16,6,13,7,2,0,2,1,9,4,2,7,1,0
2013/14,2014-01-01,6,34,1,AwayWin,Draw,0,0,12,2,6,13,4,0,3,0,11,5,8,10,1,0
2013/14,2014-01-01,32,19,17,Draw,Draw,1,0,10,4,2,16,4,0,1,0,16,4,5,11,1,0
2013/14,2014-01-01,8,26,14,AwayWin,AwayWin,0,0,17,1,10,8,4,0,1,1,13,5,2,11,3,0
2013/14,2014-01-01,29,32,36,AwayWin,Draw,2,1,15,4,8,5,2,0,3,1,14,4,6,10,5,0
2013/14,2014-01-01,15,6,3,HomeWin,Draw,1,0,13,4,3,7,0,0,0,0,9,3,4,15,0,1
2013/14,2014-01-11,15,7,13,AwayWin,AwayWin,0,0,19,7,8,7,1,0,2,1,10,3,7,16,3,1
2013/14,2014-01-11,11,17,28,HomeWin,HomeWin,2,1,23,5,10,7,1,0,0,0,12,3,5,14,2,0
2013/14,2014-01-11,23,16,26,AwayWin,AwayWin,1,0,17,5,10,15,3,0,4,2,10,6,6,13,3,0
2013/14,2014-01-11,3,4,1,AwayWin,Draw,0,0,10,2,1,12,2,0,2,0,14,5,7,7,1,0
2013/14,2014-01-11,17,33,32,HomeWin,Draw,2,0,16,5,3,9,0,0,0,0,13,2,5,10,2,0
2013/14,2014-01-11,33,34,6,HomeWin,Draw,1,0,18,5,4,11,1,0,0,0,4,2,4,17,2,0
2013/14,2014-01-11,4,25,22,HomeWin,Draw,2,0,10,4,5,12,1,0,0,0,14,2,11,12,2,0
2013/14,2014-01-12,8,3,36,AwayWin,AwayWin,0,0,13,5,5,18,4,0,2,1,14,6,6,15,2,0
2013/14,2014-01-12,35,19,29,AwayWin,Draw,3,2,13,4,11,10,1,0,5,2,13,9,2,8,1,0
2013/14,2014-01-13,31,14,2,AwayWin,AwayWin,1,0,11,5,3,12,2,0,2,2,8,4,5,9,2,0
2013/14,2014-01-18,14,2,16,HomeWin,Draw,2,0,22,8,4,5,0,0,0,0,8,2,4,7,0,0
2013/14,2014-01-18,3,22,19,HomeWin,Draw,1,0,12,6,4,9,0,0,0,0,17,2,3,13,2,0
2013/14,2014-01-18,27,29,14,Draw,AwayWin,2,1,14,6,2,14,1,0,2,2,12,3,3,18,4,0
2013/14,2014-01-18,31,36,7,HomeWin,HomeWin,4,2,24,9,10,6,2,0,2,1,7,6,7,5,0,0
2013/14,2014-01-18,33,28,4,HomeWin,Draw,1,0,25,4,10,8,1,0,0,0,10,0,8,16,2,1
2013/14,2014-01-18,17,26,34,Draw,AwayWin,2,1,10,5,4,8,2,0,2,2,17,8,7,8,0,0
2013/14,2014-01-18,32,13,3,AwayWin,AwayWin,1,1,11,2,4,9,0,0,3,2,19,9,3,6,0,0
2013/14,2014-01-19,29,1,33,HomeWin,HomeWin,3,2,13,6,5,15,1,0,1,0,10,4,4,21,3,1
2013/14,2014-01-19,6,32,25,AwayWin,AwayWin,1,0,13,3,8,6,2,0,3,1,11,5,2,9,1,0
2013/14,2014-01-20,4,6,17,Draw,AwayWin,1,0,14,6,4,16,3,0,1,1,13,4,2,12,2,0
2013/14,2014-01-28,24,22,4,HomeWin,HomeWin,1,1,13,3,8,14,4,0,0,0,13,4,3,8,0,1
2013/14,2014-01-28,6,29,17,HomeWin,HomeWin,4,3,20,9,5,11,0,0,0,0,18,4,8,13,3,0
2013/14,2014-01-28,25,33,7,HomeWin,HomeWin,2,1,17,5,5,9,0,0,0,0,7,1,5,9,1,0
2013/14,2014-01-28,17,28,3,Draw,Draw,0,0,9,2,7,13,1,1,0,0,22,3,7,7,1,1
2013/14,2014-01-28,15,34,2,Draw,HomeWin,2,1,13,5,7,11,1,0,2,0,7,4,5,4,1,1
2013/14,2014-01-28,4,32,16,HomeWin,Draw,2,0,14,7,5,14,1,0,0,0,15,4,8,9,1,0
2013/14,2014-01-29,3,14,6,HomeWin,Draw,4,3,10,6,3,15,1,0,3,3,12,4,3,10,3,0
2013/14,2014-01-29,31,1,13,Draw,Draw,0,0,39,9,13,12,1,0,0,0,1,1,3,11,3,0
2013/14,2014-01-29,18,26,19,HomeWin,HomeWin,1,1,16,6,2,16,2,0,0,0,14,5,3,15,2,1
2013/14,2014-01-29,32,25,36,AwayWin,AwayWin,1,0,4,2,3,11,1,1,5,1,24,10,5,10,4,0
2013/14,2014-02-01,3,7,28,HomeWin,AwayWin,2,0,14,5,7,8,1,0,1,1,27,6,14,9,4,0
2013/14,2014-02-01,18,17,14,HomeWin,AwayWin,2,0,13,6,13,4,1,0,1,1,4,1,1,18,0,0
2013/14,2014-02-01,8,16,34,AwayWin,Draw,0,0,8,4,4,10,0,0,3,0,17,5,5,9,3,0
2013/14,2014-02-01,35,4,25,Draw,HomeWin,1,1,9,4,4,13,1,0,1,0,19,3,10,9,1,0
2013/14,2014-02-01,29,3,26,AwayWin,AwayWin,0,0,28,10,7,18,2,0,3,2,16,5,3,13,2,0
2013/14,2014-02-01,31,19,33,HomeWin,HomeWin,2,1,13,6,7,18,2,0,1,0,19,4,10,7,2,0
2013/14,2014-02-01,33,13,32,HomeWin,HomeWin,2,2,11,4,8,7,1,1,0,0,20,0,11,7,0,0
2013/14,2014-02-02,27,2,22,HomeWin,Draw,2,0,11,6,6,9,1,0,0,0,10,2,5,14,2,0
2013/14,2014-02-02,11,6,29,Draw,AwayWin,1,0,12,4,3,13,4,0,1,1,12,3,4,15,2,0
2013/14,2014-02-03,23,36,1,AwayWin,AwayWin,0,0,25,3,12,11,3,0,1,1,18,6,6,13,3,0
2013/14,2014-02-08,23,14,13,AwayWin,Draw,0,0,16,1,8,9,0,0,2,0,10,2,10,8,2,0
2013/14,2014-02-08,33,1,3,HomeWin,HomeWin,3,2,18,8,6,7,0,0,0,0,12,6,5,10,3,0
2013/14,2014-02-08,17,22,6,HomeWin,HomeWin,3,2,10,6,4,13,0,0,1,0,16,6,7,13,3,0
2013/14,2014-02-08,4,29,2,HomeWin,HomeWin,5,4,22,12,6,14,1,0,1,0,11,6,6,14,2,0
2013/14,2014-02-08,27,28,36,Draw,Draw,0,0,7,2,4,7,2,0,0,0,15,2,14,6,1,0
2013/14,2014-02-08,25,34,19,Draw,Draw,2,2,17,5,7,7,0,0,2,2,5,4,4,14,4,0
2013/14,2014-02-08,8,26,4,AwayWin,AwayWin,0,0,7,3,2,12,1,1,2,1,25,9,6,16,3,0
2013/14,2014-02-08,32,32,7,HomeWin,Draw,3,0,17,6,5,7,1,0,0,0,7,1,1,8,1,0
2013/14,2014-02-09,11,33,16,Draw,AwayWin,2,0,31,9,10,3,0,0,2,1,6,3,1,6,0,0
2013/14,2014-02-09,3,25,17,HomeWin,Draw,1,0,8,2,9,9,1,0,0,0,11,3,7,13,0,0
2013/14,2014-02-11,17,7,14,Draw,Draw,0,0,12,3,7,5,0,0,0,0,18,6,9,9,0,0
2013/14,2014-02-11,6,4,34,AwayWin,Draw,0,0,12,4,2,6,0,0,1,0,16,7,2,8,3,0
2013/14,2014-02-11,35,6,1,Draw,AwayWin,1,0,12,1,5,9,3,0,1,1,15,4,8,13,4,0
2013/14,2014-02-11,4,13,28,HomeWin,Draw,2,0,12,7,5,12,1,0,0,0,13,6,5,16,3,0
2013/14,2014-02-12,3,2,33,Draw,Draw,0,0,17,5,5,10,1,0,0,0,6,2,5,14,2,0
2013/14,2014-02-12,29,16,29,AwayWin,Draw,2,1,10,3,7,7,4,0,3,1,21,7,5,9,3,0
2013/14,2014-02-12,31,3,25,AwayWin,AwayWin,0,0,13,5,8,6,0,0,4,1,15,8,6,11,0,0
2013/14,2014-02-12,27,19,32,Draw,HomeWin,1,1,7,4,2,11,2,0,1,0,13,3,5,12,2,0
2013/14,2014-02-22,32,2,26,HomeWin,HomeWin,4,3,12,9,7,10,0,0,1,0,7,3,3,11,1,0
2013/14,2014-02-22,33,7,4,AwayWin,AwayWin,0,0,23,5,9,4,1,0,4,2,12,6,2,11,1,0
2013/14,2014-02-22,14,1,17,HomeWin,Draw,1,0,25,8,8,15,1,0,0,0,8,2,8,12,2,0
2013/14,2014-02-22,4,22,33,AwayWin,Draw,0,0,15,6,6,12,0,0,2,0,14,5,4,10,2,0
2013/14,2014-02-22,17,36,19,HomeWin,Draw,1,0,19,7,8,16,3,0,0,0,7,2,3,13,1,0
2013/14,2014-02-22,23,6,16,Draw,AwayWin,1,0,16,5,8,13,3,0,1,1,7,3,2,15,3,0
2013/14,2014-02-22,3,13,34,HomeWin,HomeWin,3,2,10,5,5,10,0,0,1,1,25,5,11,8,1,0
2013/14,2014-02-23,8,29,32,HomeWin,HomeWin,4,3,21,10,3,9,1,0,3,2,14,5,5,11,0,0
2013/14,2014-02-23,6,3,14,HomeWin,Draw,1,0,23,5,10,12,2,0,0,0,10,2,1,10,2,0
2013/14,2014-02-23,25,28,25,HomeWin,Draw,1,0,13,3,5,8,1,0,0,0,9,2,3,15,3,0
2013/14,2014-03-01,27,17,13,HomeWin,Draw,1,0,22,3,11,9,1,0,0,0,6,1,5,8,1,0
2013/14,2014-03-01,3,16,1,AwayWin,Draw,1,0,7,3,5,14,2,0,3,0,17,8,4,13,1,0
2013/14,2014-03-01,11,4,3,AwayWin,AwayWin,1,0,13,3,6,13,3,0,4,2,17,7,3,10,2,0
2013/14,2014-03-01,14,34,29,AwayWin,AwayWin,0,0,13,2,3,10,1,0,3,1,12,5,6,6,2,0
2013/14,2014-03-01,8,19,2,HomeWin,Draw,1,0,8,4,3,13,3,0,0,0,10,2,4,11,1,0
2013/14,2014-03-02,35,14,28,HomeWin,HomeWin,4,4,10,4,6,12,0,0,1,1,7,4,2,10,3,0
2013/14,2014-03-02,23,32,22,Draw,HomeWin,1,1,7,5,1,8,1,1,1,0,7,4,4,11,4,0
2013/14,2014-03-02,29,25,7,HomeWin,HomeWin,1,1,15,6,4,11,1,0,0,0,8,2,7,12,3,0
2013/14,2014-03-08,6,7,16,HomeWin,HomeWin,3,1,19,9,7,9,1,0,1,0,14,6,6,12,0,0
2013/14,2014-03-08,4,1,25,HomeWin,Draw,4,0,12,4,5,11,2,0,0,0,6,2,4,18,3,1
2013/14,2014-03-08,33,22,34,AwayWin,AwayWin,0,0,6,1,8,14,1,0,1,1,11,3,3,18,5,0
2013/14,2014-03-08,32,28,19,Draw,Draw,1,0,13,5,3,9,0,0,1,0,6,3,1,12,2,1
2013/14,2014-03-08,27,6,33,AwayWin,AwayWin,0,0,14,3,3,11,1,0,3,1,14,5,5,10,2,0
2013/14,2014-03-15,17,14,1,HomeWin,Draw,1,0,13,4,4,14,4,0,0,0,15,2,5,8,0,2
2013/14,2014-03-15,24,17,7,HomeWin,Draw,2,0,19,6,10,10,1,0,1,0,10,3,5,10,3,0
2013/14,2014-03-15,33,16,3,HomeWin,Draw,1,0,12,3,9,11,1,0,0,0,12,3,7,6,0,0
2013/14,2014-03-15,15,4,36,AwayWin,AwayWin,0,0,15,5,3,9,2,0,2,1,8,3,4,14,2,1
2013/14,2014-03-15,11,34,28,HomeWin,HomeWin,4,1,16,6,6,11,1,0,2,0,6,3,1,17,2,0
2013/14,2014-03-15,25,19,13,HomeWin,Draw,3,1,17,9,6,13,1,0,1,1,8,2,4,13,1,0
2013/14,2014-03-15,31,26,22,Draw,Draw,0,0,19,2,6,16,4,0,0,0,12,5,2,14,4,0
2013/14,2014-03-15,6,32,6,AwayWin,HomeWin,1,1,15,4,4,7,1,0,2,0,13,4,1,13,3,0
2013/14,2014-03-16,3,33,29,AwayWin,AwayWin,0,0,13,1,3,13,1,1,3,1,17,7,4,12,4,0
2013/14,2014-03-16,23,25,2,AwayWin,AwayWin,0,0,17,2,5,18,5,0,1,1,7,3,2,11,3,0
2013/14,2014-03-22,31,7,29,AwayWin,Draw,3,2,9,3,4,14,2,0,6,2,19,9,6,11,3,0
2013/14,2014-03-22,32,1,2,HomeWin,HomeWin,6,4,21,11,7,14,0,0,0,0,12,5,1,8,1,1
2013/14,2014-03-22,4,17,32,HomeWin,Draw,3,1,9,6,5,9,0,0,2,1,21,7,12,6,0,0
2013/14,2014-03-22,17,4,6,HomeWin,HomeWin,2,2,12,5,4,18,2,0,0,0,17,4,5,13,0,0
2013/14,2014-03-22,27,36,16,HomeWin,HomeWin,5,1,22,12,13,8,0,0,0,0,6,0,2,15,3,1
2013/14,2014-03-22,14,3,22,HomeWin,Draw,1,0,21,8,9,4,0,0,0,0,8,1,5,8,1,0
2013/14,2014-03-22,29,28,26,HomeWin,HomeWin,2,2,14,8,8,16,2,0,0,0,10,2,5,20,4,1
2013/14,2014-03-22,15,13,33,AwayWin,AwayWin,0,0,10,1,12,8,2,0,2,2,16,7,7,8,1,0
2013/14,2014-03-23,3,14,19,AwayWin,AwayWin,1,1,12,3,5,16,5,0,4,3,10,5,3,10,1,0
2013/14,2014-03-23,35,25,34,HomeWin,AwayWin,3,1,15,6,7,9,1,0,2,2,12,4,3,9,2,0
2013/14,2014-03-25,14,2,32,Draw,AwayWin,2,0,13,4,7,11,0,0,2,1,8,2,0,12,1,0
2013/14,2014-03-25,4,33,36,AwayWin,AwayWin,0,0,10,4,5,12,2,0,3,1,13,4,8,8,2,0
2013/14,2014-03-25,15,3,17,AwayWin,AwayWin,0,0,16,3,9,8,0,0,3,1,8,6,8,10,1,0
