Season,Date,Referee,HomeTeam,AwayTeam,FullTime,HalfTime,HomeGoals,HomeGoalsHalftime,HomeShots,HomeShotsOnTarget,HomeCorners,HomeFouls,HomeYellowCards,HomeRedCards,AwayGoals,AwayGoalsHalftime,AwayShots,AwayShotsOnTarget,AwayCorners,AwayFouls,AwayYellowCards,AwayRedCards
2018/19,2018-12-08,21,Arsenal,Huddersfield,HomeWin,Draw,1,0,14,2,7,13,5,0,0,0,6,0,1,20,4,0
2018/19,2018-12-08,15,Bournemouth,Liverpool,AwayWin,AwayWin,0,0,8,2,6,9,2,0,4,1,10,4,6,11,1,0
2018/19,2018-12-08,6,Burnley,Brighton,HomeWin,HomeWin,1,1,14,4,2,11,2,0,0,0,14,1,7,11,0,0
2018/19,2018-12-08,27,Cardiff,Southampton,HomeWin,Draw,1,0,13,4,7,9,2,0,0,0,12,1,7,10,2,0
2018/19,2018-12-08,4,Chelsea,"Man 
City",HomeWin,HomeWin,2,1,8,5,1,12,2,0,0,0,14,4,13,11,0,0
2018/19,2018-12-08,25,Leicester,Tottenham,AwayWin,AwayWin,0,0,11,3,6,12,3,0,2,1,7,2,5,7,1,0
2018/19,2018-12-08,14,"Man 
United",Fulham,HomeWin,HomeWin,4,3,20,11,10,11,1,0,1,0,10,4,3,15,1,1
2018/19,2018-12-08,35,West Ham,"Crystal 
Palace",HomeWin,AwayWin,3,0,13,6,5,10,1,0,2,1,8,4,3,8,2,0
2018/19,2018-12-09,23,Newcastle,Wolves,AwayWin,Draw,1,1,12,4,4,10,2,1,2,1,13,6,6,17,5,0
2018/19,2018-12-10,11,Everton,Watford,Draw,HomeWin,2,1,12,5,6,13,1,0,2,0,15,3,6,13,1,0
2018/19,2018-12-15,4,"Crystal 
Palace",Leicester,HomeWin,HomeWin,1,1,8,1,4,10,2,0,0,0,12,2,4,8,1,0
2018/19,2018-12-15,23,Fulham,"West 
Ham",AwayWin,AwayWin,0,0,16,4,6,14,2,0,2,2,6,3,4,10,1,0
2018/19,2018-12-15,35,Huddersfield,Newcastle,AwayWin,Draw,0,0,15,5,10,5,1,0,1,0,8,5,1,13,1,0
2018/19,2018-12-15,25,"Man 
City",Everton,HomeWin,HomeWin,3,1,13,5,6,7,1,0,1,0,9,2,2,9,2,0
2018/19,2018-12-15,28,Tottenham,Burnley,HomeWin,Draw,1,0,15,3,8,7,0,0,0,0,4,0,3,8,2,0
2018/19,2018-12-15,34,Watford,Cardiff,HomeWin,HomeWin,3,1,17,8,5,7,0,0,2,0,10,3,0,5,0,0
2018/19,2018-12-15,1,Wolves,Bournemouth,HomeWin,HomeWin,2,1,9,3,5,15,1,0,0,0,13,3,3,7,2,0
2018/19,2018-12-16,16,Brighton,Chelsea,AwayWin,AwayWin,1,0,6,2,4,14,2,0,2,2,10,3,1,6,2,0
2018/19,2018-12-16,6,Liverpool,"Man 
United",HomeWin,Draw,3,1,36,11,13,6,0,0,1,1,6,2,2,14,2,0
2018/19,2018-12-16,19,Southampton,Arsenal,HomeWin,HomeWin,3,2,12,7,4,12,3,0,2,1,13,4,5,10,1,0
2018/19,2018-12-21,25,Wolves,Liverpool,AwayWin,AwayWin,0,0,11,5,1,7,0,0,2,1,15,6,10,3,0,0
2018/19,2018-12-22,11,Arsenal,Burnley,HomeWin,HomeWin,3,1,10,6,1,10,2,0,1,0,7,2,3,14,5,0
2018/19,2018-12-22,23,Bournemouth,Brighton,HomeWin,HomeWin,2,1,14,3,6,8,2,0,0,0,10,5,5,18,0,1
2018/19,2018-12-22,4,Cardiff,"Man 
United",AwayWin,AwayWin,1,1,9,3,4,13,2,0,5,3,17,9,7,13,1,0
2018/19,2018-12-22,14,Chelsea,Leicester,AwayWin,Draw,0,0,17,5,9,10,0,0,1,0,8,3,5,9,2,0
2018/19,2018-12-22,16,Huddersfield,Southampton,AwayWin,AwayWin,1,0,16,5,8,12,2,0,3,2,13,6,2,9,3,0
2018/19,2018-12-22,32,Man City,"Crystal 
Palace",AwayWin,AwayWin,2,1,19,5,13,7,0,0,3,2,5,3,0,6,4,0
2018/19,2018-12-22,6,Newcastle,Fulham,Draw,Draw,0,0,9,0,6,9,1,0,0,0,4,2,0,12,2,0
2018/19,2018-12-22,15,"West 
Ham",Watford,AwayWin,AwayWin,0,0,18,7,10,9,3,0,2,1,11,5,4,11,2,0
2018/19,2018-12-23,21,Everton,Tottenham,AwayWin,AwayWin,2,1,10,3,2,13,0,0,6,3,17,8,1,9,2,0
2018/19,2018-12-26,35,Brighton,Arsenal,Draw,Draw,1,1,12,3,4,10,2,0,1,1,7,4,9,4,1,0
2018/19,2018-12-26,4,Burnley,Everton,AwayWin,AwayWin,1,1,11,4,5,11,2,0,5,3,13,6,7,19,4,0
2018/19,2018-12-26,14,"Crystal 
Palace",Cardiff,Draw,Draw,0,0,31,5,12,9,0,0,0,0,9,4,1,11,3,0
2018/19,2018-12-26,32,Fulham,Wolves,Draw,Draw,1,0,11,9,2,9,2,0,1,0,14,5,0,6,1,0
2018/19,2018-12-26,23,Leicester,"Man 
City",HomeWin,Draw,2,1,10,5,3,5,2,0,1,1,11,4,7,8,2,1
2018/19,2018-12-26,28,Liverpool,Newcastle,HomeWin,HomeWin,4,1,16,8,10,7,0,0,0,0,6,2,2,9,0,0
2018/19,2018-12-26,27,"Man 
United",Huddersfield,HomeWin,HomeWin,3,1,16,10,5,9,1,0,1,0,10,2,3,13,1,0
2018/19,2018-12-26,19,Tottenham,Bournemouth,HomeWin,HomeWin,5,3,10,7,3,4,2,0,0,0,14,4,4,8,1,0
2018/19,2018-12-26,6,Watford,Chelsea,AwayWin,Draw,1,1,10,2,3,15,1,0,2,1,10,4,4,5,0,0
2018/19,2018-12-27,25,Southampton,"West 
Ham",AwayWin,Draw,1,0,11,5,4,10,2,0,2,0,16,5,5,3,0,0
2018/19,2018-12-29,34,Brighton,Everton,HomeWin,Draw,1,0,11,3,6,10,0,0,0,0,13,4,6,11,2,0
2018/19,2018-12-29,11,Fulham,Huddersfield,HomeWin,Draw,1,0,14,5,4,12,3,0,0,0,9,5,3,10,1,0
2018/19,2018-12-29,1,Leicester,Cardiff,AwayWin,Draw,0,0,16,7,10,14,0,0,1,0,12,3,4,16,2,0
2018/19,2018-12-29,4,Liverpool,Arsenal,HomeWin,HomeWin,5,4,15,10,5,8,1,0,1,1,8,2,3,13,2,0
2018/19,2018-12-29,16,Tottenham,Wolves,AwayWin,HomeWin,1,1,10,3,6,7,3,0,3,0,11,4,7,7,2,0
2018/19,2018-12-29,24,Watford,Newcastle,Draw,AwayWin,1,0,12,5,3,17,1,0,1,1,8,2,6,16,2,0
2018/19,2018-12-30,12,Burnley,"West 
Ham",HomeWin,HomeWin,2,2,17,5,5,15,1,0,0,0,11,4,5,11,4,0
2018/19,2018-12-30,25,"Crystal 
Palace",Chelsea,AwayWin,Draw,0,0,4,0,3,11,0,0,1,0,12,4,4,8,1,0
2018/19,2018-12-30,15,"Man 
United",Bournemouth,HomeWin,HomeWin,4,3,11,8,4,10,2,1,1,1,7,3,5,7,0,0
2018/19,2018-12-30,21,Southampton,"Man 
City",AwayWin,AwayWin,1,1,5,4,3,11,2,1,3,3,14,6,8,10,3,0
2018/19,2019-01-01,28,Arsenal,Fulham,HomeWin,HomeWin,4,1,16,9,8,7,0,0,1,0,9,4,3,12,1,0
2018/19,2019-01-01,11,Cardiff,Tottenham,AwayWin,AwayWin,0,0,6,3,5,6,1,0,3,3,13,4,3,6,0,0
2018/19,2019-01-01,6,Everton,Leicester,AwayWin,Draw,0,0,17,2,6,5,3,0,1,0,8,4,5,8,1,0
2018/19,2019-01-02,12,Bournemouth,Watford,Draw,Draw,3,3,25,12,4,9,1,0,3,3,11,3,2,15,4,0
2018/19,2019-01-02,27,Chelsea,Southampton,Draw,Draw,0,0,17,6,7,8,1,0,0,0,6,2,2,11,2,0
2018/19,2019-01-02,23,Huddersfield,Burnley,AwayWin,Draw,1,1,9,2,5,11,0,1,2,1,16,8,2,9,4,1
2018/19,2019-01-02,32,Newcastle,"Man 
United",AwayWin,Draw,0,0,14,3,1,10,1,0,2,0,16,7,2,9,2,0
2018/19,2019-01-02,19,"West 
Ham",Brighton,Draw,Draw,2,0,13,6,1,9,0,0,2,0,13,6,5,11,1,0
2018/19,2019-01-02,24,Wolves,"Crystal 
Palace",AwayWin,Draw,0,0,9,1,3,9,4,0,2,0,17,4,10,7,1,0
2018/19,2019-01-03,35,"Man 
City",Liverpool,HomeWin,HomeWin,2,1,9,4,2,12,4,0,1,0,7,5,1,7,2,0
2018/19,2019-01-12,11,Brighton,Liverpool,AwayWin,Draw,0,0,7,0,2,15,0,0,1,0,10,3,7,5,0,0
2018/19,2019-01-12,6,Burnley,Fulham,HomeWin,HomeWin,2,2,11,0,2,5,1,0,1,1,12,4,6,9,2,0
2018/19,2019-01-12,15,Cardiff,Huddersfield,Draw,Draw,0,0,3,0,3,12,3,0,0,0,14,2,10,14,1,0
2018/19,2019-01-12,19,Chelsea,Newcastle,HomeWin,Draw,2,1,10,6,8,6,1,0,1,1,9,2,5,13,1,0
2018/19,2019-01-12,21,"Crystal 
Palace",Watford,AwayWin,HomeWin,1,1,15,6,7,11,1,0,2,0,16,2,7,11,4,0
2018/19,2019-01-12,4,Leicester,Southampton,AwayWin,AwayWin,1,0,23,6,10,7,2,0,2,2,8,3,3,9,1,1
2018/19,2019-01-12,27,"West 
Ham",Arsenal,HomeWin,Draw,1,0,11,3,7,7,0,0,0,0,11,2,3,10,2,0
2018/19,2019-01-13,35,Everton,Bournemouth,HomeWin,Draw,2,0,15,3,5,17,5,0,0,0,16,7,9,8,0,0
2018/19,2019-01-13,23,Tottenham,"Man 
United",AwayWin,AwayWin,0,0,21,11,7,8,1,0,1,1,13,8,4,8,2,0
2018/19,2019-01-14,25,"Man 
City",Wolves,HomeWin,HomeWin,3,2,24,9,12,6,1,0,0,0,3,0,1,3,0,1
2018/19,2019-01-19,35,Arsenal,Chelsea,HomeWin,HomeWin,2,2,13,5,5,13,0,0,0,0,13,1,6,15,2,0
2018/19,2019-01-19,1,Bournemouth,"West 
Ham",HomeWin,Draw,2,0,10,4,2,6,0,0,0,0,9,1,3,10,1,0
2018/19,2019-01-19,27,Liverpool,"Crystal 
Palace",HomeWin,AwayWin,4,0,19,9,8,6,0,1,3,1,9,3,3,8,1,0
2018/19,2019-01-19,21,"Man 
United",Brighton,HomeWin,HomeWin,2,2,20,5,6,11,1,0,1,0,7,3,5,11,0,0
2018/19,2019-01-19,16,Newcastle,Cardiff,HomeWin,HomeWin,3,1,16,6,7,11,0,0,0,0,9,1,10,6,1,0
2018/19,2019-01-19,28,Southampton,Everton,HomeWin,Draw,2,0,11,4,7,12,2,0,1,0,7,2,6,11,1,0
2018/19,2019-01-19,4,Watford,Burnley,Draw,Draw,0,0,9,4,1,14,1,0,0,0,11,3,7,9,2,0
2018/19,2019-01-19,19,Wolves,Leicester,HomeWin,HomeWin,4,2,12,7,5,11,3,0,3,0,16,6,9,10,3,0
2018/19,2019-01-20,25,Fulham,Tottenham,AwayWin,HomeWin,1,1,12,4,7,10,2,0,2,0,14,5,10,8,3,0
2018/19,2019-01-20,32,Huddersfield,"Man 
City",AwayWin,AwayWin,0,0,5,2,1,10,2,0,3,1,12,4,4,9,2,0
2018/19,2019-01-29,23,Arsenal,Cardiff,HomeWin,Draw,2,0,15,4,4,14,3,0,1,0,19,2,7,12,3,0
2018/19,2019-01-29,14,Fulham,Brighton,HomeWin,AwayWin,4,0,24,7,10,10,2,0,2,2,15,6,1,5,3,0
2018/19,2019-01-29,16,Huddersfield,Everton,AwayWin,AwayWin,0,0,10,2,3,13,1,0,1,1,10,5,4,10,4,1
2018/19,2019-01-29,27,"Man 
United",Burnley,Draw,Draw,2,0,28,9,11,10,1,0,2,0,6,4,3,9,3,0
2018/19,2019-01-29,21,Newcastle,"Man 
City",HomeWin,AwayWin,2,0,6,2,1,9,2,0,1,1,12,4,8,7,3,0
2018/19,2019-01-29,12,Wolves,"West 
Ham",HomeWin,Draw,3,0,20,9,5,8,4,0,0,0,4,0,1,10,1,0
2018/19,2019-01-30,24,Bournemouth,Chelsea,HomeWin,Draw,4,0,12,7,3,8,1,0,0,0,11,7,7,6,0,0
2018/19,2019-01-30,6,Liverpool,Leicester,Draw,Draw,1,1,10,3,7,13,1,0,1,1,5,2,1,6,3,0
2018/19,2019-01-30,32,Southampton,"Crystal 
Palace",Draw,AwayWin,1,0,13,4,3,11,2,0,1,1,15,3,8,8,2,1
2018/19,2019-01-30,28,Tottenham,Watford,HomeWin,AwayWin,2,0,17,3,9,6,0,0,1,1,9,1,5,9,4,0
2018/19,2019-02-02,1,Brighton,Watford,Draw,Draw,0,0,21,4,7,15,1,0,0,0,5,0,0,10,0,0
2018/19,2019-02-02,35,Burnley,Southampton,Draw,Draw,1,0,15,6,4,10,3,0,1,0,10,4,2,9,1,0
2018/19,2019-02-02,27,Cardiff,Bournemouth,HomeWin,HomeWin,2,1,12,5,6,17,1,0,0,0,9,2,7,14,2,0
2018/19,2019-02-02,21,Chelsea,Huddersfield,HomeWin,HomeWin,5,2,23,7,11,8,0,0,0,0,5,2,2,5,0,0
2018/19,2019-02-02,4,"Crystal 
Palace",Fulham,HomeWin,HomeWin,2,1,17,6,11,9,2,0,0,0,8,0,1,12,3,0
2018/19,2019-02-02,15,Everton,Wolves,AwayWin,AwayWin,1,1,13,4,3,12,3,0,3,2,8,4,1,14,1,0
2018/19,2019-02-02,32,Tottenham,Newcastle,HomeWin,Draw,1,0,21,4,6,6,0,0,0,0,8,2,3,6,1,0
2018/19,2019-02-03,23,Leicester,"Man 
United",AwayWin,AwayWin,0,0,17,6,7,14,4,0,1,1,10,6,2,9,4,0
2018/19,2019-02-03,6,"Man 
City",Arsenal,HomeWin,HomeWin,3,2,19,12,4,11,1,0,1,1,4,2,2,8,1,0
2018/19,2019-02-04,11,"West 
Ham",Liverpool,Draw,Draw,1,1,13,2,2,9,1,0,1,1,11,6,5,11,1,0
2018/19,2019-02-06,25,Everton,"Man 
City",AwayWin,AwayWin,0,0,4,1,5,12,1,0,2,1,15,4,6,6,1,0
2018/19,2019-02-09,16,Brighton,Burnley,AwayWin,AwayWin,1,0,16,6,9,8,1,0,3,1,9,5,3,7,1,0
2018/19,2019-02-09,25,Crystal Palace,"West 
Ham",Draw,AwayWin,1,0,25,5,10,12,3,0,1,1,6,4,4,9,0,0
2018/19,2019-02-09,21,Fulham,"Man 
United",AwayWin,AwayWin,0,0,15,3,5,14,3,0,3,2,15,7,4,9,2,0
2018/19,2019-02-09,27,Huddersfield,Arsenal,AwayWin,AwayWin,1,0,15,6,5,17,3,0,2,2,9,4,0,12,2,0
2018/19,2019-02-09,35,Liverpool,Bournemouth,HomeWin,HomeWin,3,2,20,9,8,14,2,0,0,0,12,2,5,6,2,0
2018/19,2019-02-09,6,Southampton,Cardiff,AwayWin,Draw,1,0,14,7,8,15,3,0,2,0,6,3,2,12,3,0
2018/19,2019-02-09,14,Watford,Everton,HomeWin,Draw,1,0,7,2,8,21,2,0,0,0,9,4,2,10,0,1
2018/19,2019-02-10,23,"Man 
City",Chelsea,HomeWin,HomeWin,6,4,15,9,2,9,1,0,0,0,12,4,2,13,2,0
2018/19,2019-02-10,4,Tottenham,Leicester,HomeWin,HomeWin,3,1,12,5,2,11,3,0,1,0,20,9,9,4,1,0
2018/19,2019-02-11,28,Wolves,Newcastle,Draw,Draw,1,0,22,6,13,7,1,0,1,0,9,3,1,9,3,0
2018/19,2019-02-22,1,Cardiff,Watford,AwayWin,AwayWin,1,0,15,6,3,10,1,0,5,1,12,7,3,11,2,0
2018/19,2019-02-22,15,"West 
Ham",Fulham,HomeWin,HomeWin,3,2,21,7,12,11,1,0,1,1,8,5,0,11,1,0
2018/19,2019-02-23,24,Bournemouth,Wolves,Draw,HomeWin,1,1,10,3,9,10,4,0,1,0,10,2,8,15,5,0
2018/19,2019-02-23,23,Burnley,Tottenham,HomeWin,Draw,2,0,10,4,7,9,1,0,1,0,17,6,6,12,3,0
2018/19,2019-02-23,35,Leicester,"Crystal 
Palace",AwayWin,AwayWin,1,0,27,5,8,7,2,0,4,1,7,5,3,14,1,0
2018/19,2019-02-23,11,Newcastle,Huddersfield,HomeWin,Draw,2,0,29,12,12,11,2,0,0,0,3,1,0,7,0,1
2018/19,2019-02-24,28,Arsenal,Southampton,HomeWin,HomeWin,2,2,12,4,6,7,0,0,0,0,10,4,4,14,0,0
2018/19,2019-02-24,4,"Man 
United",Liverpool,Draw,Draw,0,0,6,3,3,15,1,0,0,0,7,1,7,17,3,0
2018/19,2019-02-26,11,Cardiff,Everton,AwayWin,AwayWin,0,0,6,0,3,12,3,0,3,1,12,4,4,12,1,0
2018/19,2019-02-26,12,Huddersfield,Wolves,HomeWin,Draw,1,0,15,3,3,10,2,0,0,0,7,0,5,10,2,0
2018/19,2019-02-26,14,Leicester,Brighton,HomeWin,HomeWin,2,1,19,3,4,6,1,0,1,0,15,3,8,4,1,0
2018/19,2019-02-26,25,Newcastle,Burnley,HomeWin,HomeWin,2,2,12,3,4,8,1,0,0,0,12,2,7,8,3,0
2018/19,2019-02-27,19,Arsenal,Bournemouth,HomeWin,HomeWin,5,2,16,6,9,11,2,0,1,1,13,5,4,9,2,0
2018/19,2019-02-27,32,Chelsea,Tottenham,HomeWin,Draw,2,0,11,1,2,7,1,0,0,0,9,0,2,14,1,0
2018/19,2019-02-27,6,Crystal Palace,"Man 
United",AwayWin,AwayWin,1,0,17,2,5,8,2,0,3,1,13,4,6,9,3,0
2018/19,2019-02-27,28,Liverpool,Watford,HomeWin,HomeWin,5,2,19,10,6,5,0,0,0,0,5,3,4,7,2,0
2018/19,2019-02-27,16,Man City,"West 
Ham",HomeWin,Draw,1,0,20,7,12,2,0,0,0,0,2,1,2,6,2,0
2018/19,2019-02-27,35,Southampton,Fulham,HomeWin,HomeWin,2,2,14,4,7,15,0,0,0,0,14,4,4,13,1,0
2018/19,2019-03-02,11,Bournemouth,"Man 
City",AwayWin,Draw,0,0,0,0,0,7,1,0,1,0,23,7,14,7,2,0
2018/19,2019-03-02,23,Brighton,Huddersfield,HomeWin,Draw,1,0,13,4,6,11,2,0,0,0,6,4,3,6,2,0
2018/19,2019-03-02,14,Burnley,"Crystal 
Palace",AwayWin,AwayWin,1,0,18,4,8,9,1,0,3,1,10,4,5,9,2,0
2018/19,2019-03-02,16,"Man 
United",Southampton,HomeWin,AwayWin,3,0,16,6,9,7,2,0,2,1,6,3,7,10,1,0
2018/19,2019-03-02,35,Tottenham,Arsenal,Draw,AwayWin,1,0,10,3,3,15,3,0,1,1,9,4,4,14,2,1
2018/19,2019-03-02,19,"West 
Ham",Newcastle,HomeWin,HomeWin,2,2,10,4,1,8,3,0,0,0,17,2,6,14,4,0
2018/19,2019-03-02,32,Wolves,Cardiff,HomeWin,HomeWin,2,2,13,6,7,11,1,0,0,0,12,4,8,6,2,0
2018/19,2019-03-03,6,Everton,Liverpool,Draw,Draw,0,0,7,3,3,12,1,0,0,0,10,3,7,10,2,0
2018/19,2019-03-03,28,Fulham,Chelsea,AwayWin,AwayWin,1,1,12,5,5,11,2,0,2,2,20,7,4,10,1,0
2018/19,2019-03-03,27,Watford,Leicester,HomeWin,HomeWin,2,1,6,5,1,15,5,0,1,0,14,2,5,12,1,0
2018/19,2019-03-09,28,Cardiff,"West 
Ham",HomeWin,HomeWin,2,1,16,7,7,7,2,0,0,0,9,2,5,12,1,0
2018/19,2019-03-09,25,"Crystal 
Palace",Brighton,AwayWin,AwayWin,1,0,15,3,8,8,1,0,2,1,4,3,0,18,5,0
2018/19,2019-03-09,35,Huddersfield,Bournemouth,AwayWin,AwayWin,0,0,8,1,6,14,3,0,2,1,8,5,5,9,1,0
2018/19,2019-03-09,12,Leicester,Fulham,HomeWin,HomeWin,3,1,18,8,6,9,0,0,1,0,6,3,5,13,2,0
2018/19,2019-03-09,21,"Man 
City",Watford,HomeWin,Draw,3,0,19,9,9,11,1,0,1,0,2,1,1,7,1,0
2018/19,2019-03-09,15,Newcastle,Everton,HomeWin,AwayWin,3,0,19,7,8,13,3,0,2,2,7,3,2,10,1,0
2018/19,2019-03-09,11,Southampton,Tottenham,HomeWin,AwayWin,2,0,12,4,1,16,4,0,1,1,16,5,10,9,2,0
2018/19,2019-03-10,27,Arsenal,"Man 
United",HomeWin,HomeWin,2,1,14,3,5,12,2,0,0,0,14,4,2,18,2,0
2018/19,2019-03-10,4,Chelsea,Wolves,Draw,Draw,1,0,22,6,13,8,1,0,1,0,2,1,0,14,4,0
2018/19,2019-03-10,32,Liverpool,Burnley,HomeWin,HomeWin,4,2,23,5,7,4,2,0,2,1,3,2,3,7,0,0
2018/19,2019-03-16,23,Bournemouth,Newcastle,Draw,AwayWin,2,0,10,3,6,9,3,0,2,1,12,4,6,12,2,0
2018/19,2019-03-16,4,Burnley,Leicester,AwayWin,Draw,1,1,13,2,9,9,1,0,2,1,9,4,3,10,1,1
2018/19,2019-03-16,27,"West 
Ham",Huddersfield,HomeWin,AwayWin,4,1,16,5,5,7,0,0,3,2,15,5,8,15,2,0
2018/19,2019-03-17,35,Everton,Chelsea,HomeWin,Draw,2,0,15,8,3,17,1,0,0,0,16,5,4,9,2,0
2018/19,2019-03-17,25,Fulham,Liverpool,AwayWin,AwayWin,1,0,7,2,1,11,2,0,2,1,16,6,10,7,1,0
2018/19,2019-03-30,4,Brighton,Southampton,AwayWin,Draw,0,0,14,1,6,8,1,0,1,0,8,2,5,10,2,0
2018/19,2019-03-30,19,Burnley,Wolves,HomeWin,HomeWin,2,1,5,1,1,12,1,0,0,0,8,1,5,10,1,0
2018/19,2019-03-30,14,"Crystal 
Palace",Huddersfield,HomeWin,Draw,2,0,19,5,5,10,0,0,0,0,15,5,5,7,0,0
2018/19,2019-03-30,11,Fulham,"Man 
City",AwayWin,AwayWin,0,0,5,0,0,4,2,0,2,2,24,7,11,12,0,0
2018/19,2019-03-30,15,Leicester,Bournemouth,HomeWin,HomeWin,2,1,18,4,6,6,0,0,0,0,8,2,1,12,2,0
2018/19,2019-03-30,16,"Man 
United",Watford,HomeWin,HomeWin,2,1,8,5,3,14,1,0,1,0,20,8,5,9,2,0
2018/19,2019-03-30,21,"West 
Ham",Everton,AwayWin,AwayWin,0,0,3,1,4,7,1,0,2,2,17,9,9,14,1,0
2018/19,2019-03-31,25,Cardiff,Chelsea,AwayWin,Draw,1,0,8,3,2,8,2,0,2,0,21,3,7,14,3,0
2018/19,2019-03-31,6,Liverpool,Tottenham,HomeWin,HomeWin,2,1,14,3,10,5,0,0,1,0,11,2,3,8,1,0
2018/19,2019-04-01,35,Arsenal,Newcastle,HomeWin,HomeWin,2,1,7,4,6,11,2,0,0,0,3,1,2,10,0,0
2018/19,2019-04-02,24,Watford,Fulham,HomeWin,Draw,4,1,15,7,6,12,3,0,1,1,17,7,4,5,2,0
2018/19,2019-04-02,23,Wolves,"Man 
United",HomeWin,Draw,2,1,9,2,3,5,1,0,1,1,18,4,5,11,2,1
2018/19,2019-04-03,28,Chelsea,Brighton,HomeWin,HomeWin,3,1,17,4,7,5,0,0,0,0,3,1,1,9,0,0
2018/19,2019-04-03,27,"Man 
City",Cardiff,HomeWin,HomeWin,2,2,27,11,7,3,0,0,0,0,4,1,4,17,3,0
2018/19,2019-04-03,32,Tottenham,"Crystal 
Palace",HomeWin,Draw,2,0,26,10,8,8,1,0,0,0,5,1,2,5,0,0
2018/19,2019-04-05,21,Southampton,Liverpool,AwayWin,Draw,1,1,11,1,7,8,2,0,3,1,17,5,5,7,4,0
2018/19,2019-04-06,6,Bournemouth,Burnley,AwayWin,AwayWin,1,1,10,2,3,12,2,0,3,2,11,3,6,16,3,0
2018/19,2019-04-06,12,Huddersfield,Leicester,AwayWin,AwayWin,1,0,10,4,8,13,3,0,4,1,18,9,5,11,0,0
2018/19,2019-04-06,16,Newcastle,"Crystal 
Palace",AwayWin,Draw,0,0,18,5,9,12,1,0,1,0,3,1,4,13,2,0
2018/19,2019-04-07,11,Everton,Arsenal,HomeWin,HomeWin,1,1,23,6,9,8,1,0,0,0,7,2,6,9,4,0
2018/19,2019-04-08,19,Chelsea,"West 
Ham",HomeWin,HomeWin,2,1,16,7,7,8,2,0,0,0,9,2,4,7,1,0
2018/19,2019-04-12,19,Leicester,Newcastle,AwayWin,AwayWin,0,0,12,5,2,6,2,0,1,1,11,5,3,10,3,0
2018/19,2019-04-13,11,Brighton,Bournemouth,AwayWin,AwayWin,0,0,8,1,4,10,2,1,5,1,14,7,1,6,4,0
2018/19,2019-04-13,23,Burnley,Cardiff,HomeWin,HomeWin,2,1,14,7,8,7,2,0,0,0,14,2,4,10,3,0
2018/19,2019-04-13,14,Fulham,Everton,HomeWin,Draw,2,0,12,5,7,8,2,0,0,0,8,1,3,10,1,0
2018/19,2019-04-13,28,Man United,"West 
Ham",HomeWin,HomeWin,2,1,14,4,3,14,1,0,1,0,18,4,11,5,1,0
2018/19,2019-04-13,27,Southampton,Wolves,HomeWin,HomeWin,3,2,13,6,4,13,1,0,1,1,17,2,9,8,3,0
2018/19,2019-04-13,15,Tottenham,Huddersfield,HomeWin,HomeWin,4,2,22,5,4,10,2,0,0,0,7,1,2,12,2,0
2018/19,2019-04-14,6,Crystal Palace,"Man 
City",AwayWin,AwayWin,1,0,7,3,2,5,0,0,3,1,20,6,9,11,0,0
2018/19,2019-04-14,4,Liverpool,Chelsea,HomeWin,Draw,2,0,15,7,9,5,0,0,0,0,6,3,2,9,1,0
2018/19,2019-04-15,25,Watford,Arsenal,AwayWin,AwayWin,0,0,11,3,6,12,2,1,1,1,19,6,4,8,0,0
2018/19,2019-04-16,32,Brighton,Cardiff,AwayWin,AwayWin,0,0,14,2,5,11,0,0,2,1,10,3,4,13,1,0
2018/19,2019-04-20,12,Bournemouth,Fulham,AwayWin,Draw,0,0,15,5,3,11,1,0,1,0,17,5,7,18,3,0
2018/19,2019-04-20,24,Huddersfield,Watford,AwayWin,AwayWin,1,0,13,3,2,15,2,0,2,1,11,6,2,9,2,0
2018/19,2019-04-20,4,"Man 
City",Tottenham,HomeWin,HomeWin,1,1,15,4,4,11,1,0,0,0,10,4,4,11,2,0
2018/19,2019-04-20,35,Newcastle,Southampton,HomeWin,HomeWin,3,2,15,6,4,5,0,0,1,0,15,3,11,11,2,0
2018/19,2019-04-20,14,"West 
Ham",Leicester,Draw,HomeWin,2,1,11,3,6,8,2,0,2,0,11,5,8,9,0,0
2018/19,2019-04-20,25,Wolves,Brighton,Draw,Draw,0,0,22,5,14,0,0,0,0,0,5,0,1,8,1,0
2018/19,2019-04-21,27,Arsenal,"Crystal 
Palace",AwayWin,AwayWin,2,0,12,5,8,15,4,0,3,1,16,7,3,12,1,0
2018/19,2019-04-21,6,Cardiff,Liverpool,AwayWin,Draw,0,0,7,2,5,6,1,0,2,0,17,6,10,5,1,0
2018/19,2019-04-21,21,Everton,"Man 
United",HomeWin,HomeWin,4,2,15,8,10,11,1,0,0,0,7,1,2,7,1,0
2018/19,2019-04-22,11,Chelsea,Burnley,Draw,Draw,2,2,22,9,10,9,2,0,2,2,6,3,1,4,1,0
2018/19,2019-04-23,19,Tottenham,Brighton,HomeWin,Draw,1,0,29,5,6,7,1,0,0,0,6,1,3,13,2,0
2018/19,2019-04-23,23,Watford,Southampton,Draw,AwayWin,1,0,15,4,3,10,5,0,1,1,8,4,4,14,2,0
2018/19,2019-04-24,32,Man United,"Man 
City",AwayWin,Draw,0,0,12,1,1,10,2,0,2,0,8,5,1,10,2,0
2018/19,2019-04-24,16,Wolves,Arsenal,HomeWin,HomeWin,3,3,11,3,5,12,2,0,1,0,11,1,5,9,3,0
